PUID;Parent;LocalID;Text;TypeColor
1;Batt;LabelBattCharging;;
4;Batt;LabelChargeInputVolt;;
7;Batt;LabelActiveCharge12V;;
10;Batt;LabelActiveCharge24V;;
15;Batt;LabelStatus;;
18;Batt;LabelSoc;;
21;Batt;LabelTime;;
22;Batt.Dc12;LabelBatt;;
25;Batt.Dc12;LabelVolt;;
28;Batt.Dc12;LabelAmpAvg;;
30;Batt.Dc24;LabelBatt;;
33;Batt.Dc24;LabelVolt;;
36;Batt.Dc24;LabelAmpAvg;;
41;Ids.CcF;LabelIdsCc;;
46;Ids.CcM;LabelIdsCc;;
51;Ids.CcA;LabelIdsCc;;
62;Pow.CpM;HeaderCommandPanelPow;;
64;Pow.CpM;LabelPowerMode;;
68;Pow.CpA;HeaderCommandPanelPow;;
70;Pow.CpA;LabelPowerMode;;
94;Pow.Out12M;LabelNameInd1;;ElementInactiveInverted
97;Pow.Out12M;LabelNameInd2;;ElementInactiveInverted
100;Pow.Out12M;LabelNameInd3;;ElementInactiveInverted
103;Pow.Out12M;LabelNameInd4;;ElementInactiveInverted
106;Pow.Out12M;LabelNameInd5;;ElementInactiveInverted
109;Pow.Out12M;LabelNameInd6;;ElementInactiveInverted
112;Pow.Out12M;LabelNameInd7;;ElementInactiveInverted
115;Pow.Out12M;LabelNameInd8;;ElementInactiveInverted
118;Pow.Out12F;LabelNameInd1;;ElementInactiveInverted
121;Pow.Out12F;LabelNameInd2;;ElementInactiveInverted
124;Pow.Out12F;LabelNameInd3;;ElementInactiveInverted
127;Pow.Out12F;LabelNameInd4;;ElementInactiveInverted
130;Pow.Out12F;LabelNameInd5;;ElementInactiveInverted
133;Pow.Out12F;LabelNameInd6;;ElementInactiveInverted
136;Pow.Out12F;LabelNameInd7;;ElementInactiveInverted
139;Pow.Out12F;LabelNameInd8;;ElementInactiveInverted
142;Pow.Out12A;LabelNameInd1;AP Clutch;ElementActive
145;Pow.Out12A;LabelNameInd2;AP Drive;ElementActive
148;Pow.Out12A;LabelNameInd3;NMEA 2000;ElementActive
151;Pow.Out12A;LabelNameInd4;;ElementInactiveInverted
154;Pow.Out12A;LabelNameInd5;;ElementInactiveInverted
157;Pow.Out12A;LabelNameInd6;;ElementInactiveInverted
160;Pow.Out12A;LabelNameInd7;;ElementInactiveInverted
163;Pow.Out12A;LabelNameInd8;;ElementInactiveInverted
166;Pow.Out24M;LabelNameInd1;;ElementInactiveInverted
169;Pow.Out24M;LabelNameInd2;;ElementInactiveInverted
172;Pow.Out24M;LabelNameInd3;;ElementInactiveInverted
175;Pow.Out24M;LabelNameInd4;;ElementInactiveInverted
178;Pow.Out24M;LabelNameInd5;;ElementInactiveInverted
181;Pow.Out24M;LabelNameInd6;;ElementInactiveInverted
184;Pow.Out24M;LabelNameInd7;;ElementInactiveInverted
187;Pow.Out24M;LabelNameInd8;;ElementInactiveInverted
190;Pow.Out24F;LabelNameInd1;;ElementInactiveInverted
193;Pow.Out24F;LabelNameInd2;;ElementInactiveInverted
196;Pow.Out24F;LabelNameInd3;;ElementInactiveInverted
199;Pow.Out24F;LabelNameInd4;;ElementInactiveInverted
202;Pow.Out24F;LabelNameInd5;;ElementInactiveInverted
205;Pow.Out24F;LabelNameInd6;;ElementInactiveInverted
208;Pow.Out24F;LabelNameInd7;;ElementInactiveInverted
211;Pow.Out24F;LabelNameInd8;;ElementInactiveInverted
214;Pow.Out24A;LabelNameInd1;;ElementInactiveInverted
217;Pow.Out24A;LabelNameInd2;;ElementInactiveInverted
220;Pow.Out24A;LabelNameInd3;;ElementInactiveInverted
223;Pow.Out24A;LabelNameInd4;;ElementInactiveInverted
226;Pow.Out24A;LabelNameInd5;;ElementInactiveInverted
229;Pow.Out24A;LabelNameInd6;;ElementInactiveInverted
232;Pow.Out24A;LabelNameInd7;;ElementInactiveInverted
235;Pow.Out24A;LabelNameInd8;;ElementInactiveInverted
238;Pow.Out220M;LabelNameInd1;;ElementInactiveInverted
241;Pow.Out220M;LabelNameInd2;;ElementInactiveInverted
244;Pow.Out220M;LabelNameInd3;;ElementInactiveInverted
247;Pow.Out220M;LabelNameInd4;;ElementInactiveInverted
250;Pow.Out220M;LabelNameInd5;;ElementInactiveInverted
253;Pow.Out220M;LabelNameInd6;;ElementInactiveInverted
256;Pow.Out220M;LabelNameInd7;;ElementInactiveInverted
259;Pow.Out220M;LabelNameInd8;;ElementInactiveInverted
262;Pow.Out220F;LabelNameInd1;;ElementInactiveInverted
265;Pow.Out220F;LabelNameInd2;;ElementInactiveInverted
268;Pow.Out220F;LabelNameInd3;;ElementInactiveInverted
271;Pow.Out220F;LabelNameInd4;;ElementInactiveInverted
274;Pow.Out220F;LabelNameInd5;;ElementInactiveInverted
277;Pow.Out220F;LabelNameInd6;;ElementInactiveInverted
280;Pow.Out220F;LabelNameInd7;;ElementInactiveInverted
283;Pow.Out220F;LabelNameInd8;;ElementInactiveInverted
286;Pow.Out220A;LabelNameInd1;;ElementInactiveInverted
289;Pow.Out220A;LabelNameInd2;;ElementInactiveInverted
292;Pow.Out220A;LabelNameInd3;;ElementInactiveInverted
295;Pow.Out220A;LabelNameInd4;;ElementInactiveInverted
298;Pow.Out220A;LabelNameInd5;;ElementInactiveInverted
301;Pow.Out220A;LabelNameInd6;;ElementInactiveInverted
304;Pow.Out220A;LabelNameInd7;;ElementInactiveInverted
307;Pow.Out220A;LabelNameInd8;;ElementInactiveInverted
541;Steer.ApM;LabelApSteer;;
543;Steer.ApM;LabelHeading;;
552;Steer.ApM;LabelRot;;
555;Steer.ApM;LabelEngine;;
558;Steer.ApM;LabelThrust;;
560;Steer.ApA;LabelApSteer;;
562;Steer.ApA;LabelHeading;;
571;Steer.ApA;LabelRot;;
574;Steer.ApA;LabelEngine;;
577;Steer.ApA;LabelThrust;;
588;Steer.CpM;HeaderCommandPanelSteer;;
590;Steer.CpM;LabelSteerMode;;
594;Steer.CpA;HeaderCommandPanelSteer;;
596;Steer.CpA;LabelSteerMode;;
600;Steer.CpM;HeaderModeControl;;
607;Steer.CpA;HeaderModeControl;;
614;Steer.CpM;LabelHeader;;
621;Steer.CpA;LabelHeader;;
