PUID;Parent;LocalID;StyleID;ValueStyle;TypeColor
6;Batt;ShapeActiveCharge12V;;;
9;Batt;ShapeActiveCharge24V;;;
42;Ids.CcF;ShapeWiFi;;;
43;Ids.CcF;ShapeEthernet;;;
44;Ids.CcF;ShapeIO;;;
45;Ids.CcF;ShapeInCommand;;;
47;Ids.CcM;ShapeWiFi;;;
48;Ids.CcM;ShapeEthernet;;;
49;Ids.CcM;ShapeIO;;;
50;Ids.CcM;ShapeInCommand;;;
52;Ids.CcA;ShapeWiFi;;;
53;Ids.CcA;ShapeEthernet;;;
54;Ids.CcA;ShapeIO;;;
55;Ids.CcA;ShapeInCommand;;;
63;Pow.CpM;ShapeCommandStatusPow;;;
69;Pow.CpA;ShapeCommandStatusPow;;;
93;Pow.Out12M;ShpOnOffInd1;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
96;Pow.Out12M;ShpOnOffInd2;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
99;Pow.Out12M;ShpOnOffInd3;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
102;Pow.Out12M;ShpOnOffInd4;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
105;Pow.Out12M;ShpOnOffInd5;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
108;Pow.Out12M;ShpOnOffInd6;;;InstrumentFrameSecondary
111;Pow.Out12M;ShpOnOffInd7;;;InstrumentFrameSecondary
114;Pow.Out12M;ShpOnOffInd8;;;InstrumentFrameSecondary
117;Pow.Out12F;ShpOnOffInd1;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
120;Pow.Out12F;ShpOnOffInd2;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
123;Pow.Out12F;ShpOnOffInd3;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
126;Pow.Out12F;ShpOnOffInd4;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
129;Pow.Out12F;ShpOnOffInd5;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
132;Pow.Out12F;ShpOnOffInd6;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
135;Pow.Out12F;ShpOnOffInd7;;;InstrumentFrameSecondary
138;Pow.Out12F;ShpOnOffInd8;;;InstrumentFrameSecondary
141;Pow.Out12A;ShpOnOffInd1;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
144;Pow.Out12A;ShpOnOffInd2;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
147;Pow.Out12A;ShpOnOffInd3;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
150;Pow.Out12A;ShpOnOffInd4;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
153;Pow.Out12A;ShpOnOffInd5;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
156;Pow.Out12A;ShpOnOffInd6;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
159;Pow.Out12A;ShpOnOffInd7;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
162;Pow.Out12A;ShpOnOffInd8;OnOffSwitch;FALSE;InstrumentEnhancedPrimary
165;Pow.Out24M;ShpOnOffInd1;;;InstrumentFrameSecondary
168;Pow.Out24M;ShpOnOffInd2;;;InstrumentFrameSecondary
171;Pow.Out24M;ShpOnOffInd3;;;InstrumentFrameSecondary
174;Pow.Out24M;ShpOnOffInd4;;;InstrumentFrameSecondary
177;Pow.Out24M;ShpOnOffInd5;;;InstrumentFrameSecondary
180;Pow.Out24M;ShpOnOffInd6;;;InstrumentFrameSecondary
183;Pow.Out24M;ShpOnOffInd7;;;InstrumentFrameSecondary
186;Pow.Out24M;ShpOnOffInd8;;;InstrumentFrameSecondary
189;Pow.Out24F;ShpOnOffInd1;;;InstrumentFrameSecondary
192;Pow.Out24F;ShpOnOffInd2;;;InstrumentFrameSecondary
195;Pow.Out24F;ShpOnOffInd3;;;InstrumentFrameSecondary
198;Pow.Out24F;ShpOnOffInd4;;;InstrumentFrameSecondary
201;Pow.Out24F;ShpOnOffInd5;;;InstrumentFrameSecondary
204;Pow.Out24F;ShpOnOffInd6;;;InstrumentFrameSecondary
207;Pow.Out24F;ShpOnOffInd7;;;InstrumentFrameSecondary
210;Pow.Out24F;ShpOnOffInd8;;;InstrumentFrameSecondary
213;Pow.Out24A;ShpOnOffInd1;;;InstrumentFrameSecondary
216;Pow.Out24A;ShpOnOffInd2;;;InstrumentFrameSecondary
219;Pow.Out24A;ShpOnOffInd3;;;InstrumentFrameSecondary
222;Pow.Out24A;ShpOnOffInd4;;;InstrumentFrameSecondary
225;Pow.Out24A;ShpOnOffInd5;;;InstrumentFrameSecondary
228;Pow.Out24A;ShpOnOffInd6;;;InstrumentFrameSecondary
231;Pow.Out24A;ShpOnOffInd7;;;InstrumentFrameSecondary
234;Pow.Out24A;ShpOnOffInd8;;;InstrumentFrameSecondary
237;Pow.Out220M;ShpOnOffInd1;;;InstrumentFrameSecondary
240;Pow.Out220M;ShpOnOffInd2;;;InstrumentFrameSecondary
243;Pow.Out220M;ShpOnOffInd3;;;InstrumentFrameSecondary
246;Pow.Out220M;ShpOnOffInd4;;;InstrumentFrameSecondary
249;Pow.Out220M;ShpOnOffInd5;;;InstrumentFrameSecondary
252;Pow.Out220M;ShpOnOffInd6;;;InstrumentFrameSecondary
255;Pow.Out220M;ShpOnOffInd7;;;InstrumentFrameSecondary
258;Pow.Out220M;ShpOnOffInd8;;;InstrumentFrameSecondary
261;Pow.Out220F;ShpOnOffInd1;;;InstrumentFrameSecondary
264;Pow.Out220F;ShpOnOffInd2;;;InstrumentFrameSecondary
267;Pow.Out220F;ShpOnOffInd3;;;InstrumentFrameSecondary
270;Pow.Out220F;ShpOnOffInd4;;;InstrumentFrameSecondary
273;Pow.Out220F;ShpOnOffInd5;;;InstrumentFrameSecondary
276;Pow.Out220F;ShpOnOffInd6;;;InstrumentFrameSecondary
279;Pow.Out220F;ShpOnOffInd7;;;InstrumentFrameSecondary
282;Pow.Out220F;ShpOnOffInd8;;;InstrumentFrameSecondary
285;Pow.Out220A;ShpOnOffInd1;;;InstrumentFrameSecondary
288;Pow.Out220A;ShpOnOffInd2;;;InstrumentFrameSecondary
291;Pow.Out220A;ShpOnOffInd3;;;InstrumentFrameSecondary
294;Pow.Out220A;ShpOnOffInd4;;;InstrumentFrameSecondary
297;Pow.Out220A;ShpOnOffInd5;;;InstrumentFrameSecondary
300;Pow.Out220A;ShpOnOffInd6;;;InstrumentFrameSecondary
303;Pow.Out220A;ShpOnOffInd7;;;InstrumentFrameSecondary
306;Pow.Out220A;ShpOnOffInd8;;;InstrumentFrameSecondary
545;Steer.ApM;ShapeContourShip;;;
564;Steer.ApA;ShapeContourShip;;;
589;Steer.CpM;ShapeCommandStatusSteer;;;
595;Steer.CpA;ShapeCommandStatusSteer;;;
