NUID;Parent;LocalID;TypePort
1;NetEthernet.192.168.10.Victron.CerboGx;10;
2;NetEthernet.192.168.10.Ids.PlcIpc;11;
3;NetEthernet.192.168.10.Ids.Op;12;
4;NetWiFi.192.168.11.Victron.Io.CerboGx;10;
5;NetWiFi.192.168.11.Ids.PlcIpc;11;
6;NetWiFi.192.168.11.Ids.Op;12;
7;NetVeDirect.Io.Victron.Io.VeDirectToUsbA;VeDirect;
8;NetVeDirect.Io.Victron.Io.VeDirectToUsbB;VeDirect;
9;NetVeDirect.Io.Victron.Io.CerboGx;VeDirect1;
10;NetVeDirect.Io.Victron.Io.CerboGx;VeDirect2;
11;NetVeDirect.Io.Victron.Io.CerboGx;VeDirect3;
12;NetVeDirect.Io.Victron.Source.Chg12V;VeDirect;
13;NetVeDirect.Io.Victron.Source.Chg24V;VeDirect;
14;NetVeDirect.Io.Victron.Convert.Aux24V;VeDirect;
15;NetVeDirect.Io.Victron.Convert.24VT;VeDirect;
16;NetAc.Dock.Ids.Isolate.SwitchCharge;Input;
17;NetDc.Generator.Ids.Isolate.Diode;Input;
18;NetDc.Generator.Ids.Source.Generator;Output;
19;NetDc.Aux.Ids.Isolate.Diode;Output1;
20;NetDc.Aux.Ids.Io.Shunt;Output;
21;NetDc.Aux.Ids.Isolate.FuseAux;Port1;
22;NetDc.Aux.Ids.Source.BattAux;Pos;
23;NetDc.Aux.Ids.Convert.Charge;Battery;
24;NetDc.Aux.Ids.Isolate.SwitchAux;Input;
25;NetDc.Aux.Ids.Consume.Aux;Input;
26;NetDc.Motor.Ids.Isolate.Diode;Output2;
27;NetDc.Motor.Ids.Isolate.FuseMotor;Port1;
30;NetDc.Motor.Ids.Source.BattMotor;Pos;
31;NetDc.Motor.Ids.Convert.Charge;Motor;
32;NetDc.Level.Ids.Isolate.Diode;Output3;
33;NetDc.Level.Ids.Convert.DcDc;Output;
34;NetDc.Level.Ids.Consume.Level;Input;
29;NetAc.Dock.Ids.Convert.Charge;Input;
35;NetDc.Motor.Ids.Consume.Motor;Input;
