NUID;Parent;LocalID
1;NetEthernet.192.168.10.Batt.CerboGx;10
2;NetEthernet.192.168.10.Ids.C6015;11
3;NetEthernet.192.168.10.Ids.Op;12
4;NetWiFi.192.168.11.Batt.CerboGx;10
5;NetWiFi.192.168.11.Ids.C6015;11
6;NetWiFi.192.168.11.Ids.Op;12
7;NetDc12.GenPlus.Batt.Dc12.Argofet;Input
8;NetDc12.Gen1.Plus.Batt.Dc12.Argofet;Output1
9;NetDc12.Gen2.Plus.Batt.Dc12.Argofet;Output2
10;NetDc12.Gen3.Plus.Batt.Dc12.Argofet;Output3
11;NetDc12.Gen2.Plus.Batt.Dc12.FusA;Port1
12;NetDc12.12VA.Plus.Batt.Dc12.FusA;Port2
13;NetDc12.Gen2.Plus.Batt.Dc12.FusS;Port1
14;NetDc12.12VS.Batt.Dc12.FusS;Port2
15;NetDc12.Gen2.Batt.Dc12.SwA;Port1
16;NetDc12.Anchor.Batt.Dc12.SwA;Port2
17;NetDc12.Gen1.Batt.Dc12.Chg12V;Output1
18;NetDc12.Gen2.Batt.Dc12.Chg12V;Output2
19;NetDc12.Gen1.Batt.Dc12.Fus12;Port1
20;NetDc12.12V12.Batt.Dc12.Fus12;Port2
21;NetDc12.12V12.Batt.Dc12.12V1;Pos
22;NetDc12.12V12.Batt.Dc12.12V2;Pos
23;NetDc12.Shunt.Batt.Dc12.12V1;Neg
24;NetDc12.Shunt.Batt.Dc12.12V2;Neg
25;NetDc12.Shunt.Batt.Dc12.Shunt;Pos
26;NetDc.0V.Batt.Dc12.Shunt;Neg
27;NetDc.0V.Rotate.Gen;0V
28;NetDc.0V.Batt.Dc12.12VA;Neg
29;NetDc.0V.Batt.Dc12.12VS;Neg
30;NetDc.0V.Rotate.Anchor;0V
31;NetDc.0V.Rotate.Start;0V
32;NetDc12.Gen.Rotate.Gen;Pos
33;NetDc12.12VS.Batt.Dc12.12VS;Pos
